#bench      = splash
#application= water-spatial
#loop_num   = 20
avg = 1191928.350000
   1, 1188471.000000
   2, 1178905.000000
   3, 1206656.000000
   4, 1180414.000000
   5, 1185258.000000
   6, 1181259.000000
   7, 1180885.000000
   8, 1180648.000000
   9, 1235283.000000
  10, 1185514.000000
  11, 1180657.000000
  12, 1206430.000000
  13, 1189971.000000
  14, 1182217.000000
  15, 1206475.000000
  16, 1185297.000000
  17, 1212323.000000
  18, 1207370.000000
  19, 1183684.000000
  20, 1180850.000000
