#bench      = splash
#application= barnes
#loop_num   = 20
avg = 1749664.800000
   1, 1777436.000000
   2, 1787514.000000
   3, 1735515.000000
   4, 1734501.000000
   5, 1790315.000000
   6, 1722701.000000
   7, 1718124.000000
   8, 1787804.000000
   9, 1715562.000000
  10, 1786332.000000
  11, 1741774.000000
  12, 1724333.000000
  13, 1790256.000000
  14, 1706119.000000
  15, 1724901.000000
  16, 1783639.000000
  17, 1714994.000000
  18, 1718466.000000
  19, 1789003.000000
  20, 1744007.000000
