#bench      = splash
#application= lu
#loop_num   = 20
avg = 8.2728
   1, 551466.000000
   2, 569683.000000
   3, 554603.000000
   4, 551804.000000
   5, 568214.000000
   6, 554111.000000
   7, 551391.000000
   8, 549209.000000
   9, 566523.000000
  10, 555330.000000
  11, 550872.000000
  12, 568877.000000
  13, 553501.000000
  14, 548061.000000
  15, 550812.000000
  16, 569787.000000
  17, 551577.000000
  18, 549151.000000
  19, 549023.000000
  20, 570754.000000
